2.535823233161653434e+01,3.597872369499126677e+01,7.491860105278188797e+00,1.431199657232634204e+00,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.183104035758124439e+01,7.939450075832087350e+01,6.532189564059322606e+01,2.932078792324337968e+01,8.984276508042393061e+01,1.181435945870301119e+01,1.431199657232634204e+00,1.020972308413885443e+01,0.000000000000000000e+00,7.024319694780380985e+01,1.949057905294783666e+01,1.003548534331760607e+02,5.749511833283905027e+00,1.534951440965884473e+01,8.780830095349639208e+00,5.749511833283905027e+00,0.000000000000000000e+00,6.694067708144044104e+01,6.372924901329379388e+00,1.848633379938747012e+01,1.167542644079793206e+02,6.646660578429623456e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.552127910866696325e+01,1.908521826521199571e+01,7.429734546677845941e+00,1.431199657232634204e+00,1.772153918805451767e+01,2.823684156656401267e+00,1.438361155221546639e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391587777290783379e+01,7.287311483469127893e+01,6.270431331123935337e+01,4.505602440421574073e+01,9.127119786686591851e+01,1.772153918805451767e+01,1.431199657232634204e+00,1.510963281498933242e+01,0.000000000000000000e+00,6.428711370384039014e+01,2.598743873726377984e+01,1.059183049248730413e+02,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.816460819900838430e+01,1.766432176971714441e+01,1.848633379938747012e+01,1.173155495545171618e+02,6.646660578429623456e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.103127300025438373e+01,1.907373739558187964e+01,2.823684156656401267e+00,1.145449081064021790e+01,5.907179729351505593e+00,8.999982674099875624e+00,9.099753175368055835e+00,8.417796984328937526e+00,1.317124514302445881e+01,0.000000000000000000e+00,4.229693095364306288e+01,6.174621185129728218e+01,4.762786985692233799e+01,5.038885824328480112e+01,8.767762627203291004e+01,2.730524343212621119e+01,1.431199657232634204e+00,5.309813353288375559e+00,0.000000000000000000e+00,5.074173551834286400e+01,3.481056528268260308e+01,9.476283045874754407e+01,0.000000000000000000e+00,2.022768080044340522e+01,2.454601769239158671e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.815843099541790906e+01,2.906937425649638129e+01,0.000000000000000000e+00,9.188111742443146568e+01,7.250902449195953636e+01,5.647368313312802535e+00,0.000000000000000000e+00
2.634108635354276018e+01,1.394763626743615248e+01,1.025341870333424765e+01,1.145449081064021790e+01,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,1.272301297562517064e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.745812436529449485e+01,6.859810396859296588e+01,5.529303671096126038e+01,4.825024312989722119e+01,9.304958739694042436e+01,3.889980943616127718e+01,1.431199657232634204e+00,1.061962670657675112e+01,0.000000000000000000e+00,7.607502907456654384e+01,2.879267281433295977e+01,8.967834618301685623e+01,0.000000000000000000e+00,2.553749415373178167e+01,1.706215882405068740e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.008350319311907128e+01,2.119075323880878514e+01,0.000000000000000000e+00,1.190617082678531489e+02,7.855144319962283816e+01,7.059210391641003390e+00,0.000000000000000000e+00
2.560508917700400389e+01,3.584888912862893307e+01,2.823684156656401267e+00,7.511217684182621923e+00,0.000000000000000000e+00,8.999982674099875624e+00,4.208898492164468763e+00,4.390415047674819604e+00,1.317124514302445881e+01,0.000000000000000000e+00,3.868293247487692099e+01,4.104207447711003454e+01,5.693202446272070461e+01,3.419607902678996680e+01,9.116757299490130606e+01,1.648695531758787070e+01,1.431199657232634204e+00,0.000000000000000000e+00,5.893957685363078625e+00,6.319467844662221978e+01,3.072656844782547125e+01,5.876208756211664763e+01,5.749511833283905027e+00,1.575941803209674319e+01,2.324904646538283970e+01,5.749511833283905027e+00,0.000000000000000000e+00,6.010998485229660560e+01,3.382120705174645536e+01,1.171117852640897361e+01,8.111030462442508338e+01,3.625451224597976818e+01,5.647368313312802535e+00,0.000000000000000000e+00
2.535823233161653434e+01,3.645769091095756664e+01,1.411842078328200634e+00,1.431199657232634204e+00,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578862164991794970e+01,7.939450075832087350e+01,6.177090511862040501e+01,3.910025749446642607e+01,8.984276508042393061e+01,1.181435945870301119e+01,1.431199657232634204e+00,1.020972308413885443e+01,0.000000000000000000e+00,5.826922123549074684e+01,2.652853151183042613e+01,9.987588621720973947e+01,5.749511833283905027e+00,1.534951440965884473e+01,8.780830095349639208e+00,5.749511833283905027e+00,0.000000000000000000e+00,6.188071904502338327e+01,1.286978458564532346e+01,1.848633379938747012e+01,1.159447909983469458e+02,6.042418707663294697e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.535823233161653434e+01,3.630922988865734879e+01,1.411842078328200634e+00,1.431199657232634204e+00,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391587777290783379e+01,7.287311483469127893e+01,6.532189564059322606e+01,3.862129027850011909e+01,9.258428219276436266e+01,1.181435945870301119e+01,1.431199657232634204e+00,1.020972308413885443e+01,0.000000000000000000e+00,7.680218219072010299e+01,1.949057905294783666e+01,1.059183049248730413e+02,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.694067708144044104e+01,1.766877309804571894e+01,1.848633379938747012e+01,1.250592330120167475e+02,6.646660578429623456e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.062136937781648527e+01,3.070817907767366961e+01,1.411842078328200634e+00,1.431199657232634204e+00,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578862164991794970e+01,1.019853713853889587e+02,6.534108738968579644e+01,2.795002936707316010e+01,8.099362645811322636e+01,3.440523008577106623e+01,1.431199657232634204e+00,1.020972308413885443e+01,0.000000000000000000e+00,5.826922123549074684e+01,1.949057905294783666e+01,1.034460684882751309e+02,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,2.259087062706805682e+01,5.484276658614079025e+01,1.286978458564532346e+01,2.205651607045286511e+01,1.118325153298362977e+02,6.042418707663294697e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.062136937781648527e+01,2.182673537755243487e+01,1.405052901398035736e+01,1.431199657232634204e+00,1.772153918805451767e+01,2.823684156656401267e+00,1.928352128306594437e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391587777290783379e+01,7.287311483469127893e+01,5.620745362692340308e+01,3.307613049521888371e+01,8.852968075452548646e+01,1.772153918805451767e+01,1.431199657232634204e+00,1.510963281498933242e+01,0.000000000000000000e+00,6.428711370384039014e+01,1.961451383593440312e+01,1.059183049248730413e+02,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.179168329767900048e+01,1.766432176971714441e+01,1.848633379938747012e+01,1.145740324421767298e+02,6.646660578429623456e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.062136937781648527e+01,2.510311073356164258e+01,1.411842078328200634e+00,1.145449081064021790e+01,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,1.719862707967857673e+01,4.305215991296234002e+00,0.000000000000000000e+00,3.183104035758124439e+01,7.939450075832087350e+01,5.620745362692341018e+01,5.644836756404949085e+01,9.489445766712299246e+01,2.183765061211059333e+01,1.431199657232634204e+00,1.451493907543508755e+01,0.000000000000000000e+00,6.268573749504221837e+01,3.248429842157972303e+01,1.003548534331760607e+02,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.657739139874752254e+01,1.639621605473696420e+01,1.848633379938747012e+01,1.117520980628201954e+02,7.136208925981401308e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.045832260076605635e+01,3.138380038781538062e+01,1.411842078328200634e+00,1.321836772301950980e+01,0.000000000000000000e+00,2.823684156656401267e+00,4.794537184071821834e+00,9.374393568622028994e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264051376721362629e+01,6.653377408242754143e+01,5.229591757752513814e+01,2.528892952174883746e+01,7.654553718016664732e+01,5.907179729351505593e+00,1.431199657232634204e+00,1.029379187423558406e+01,5.414990469396779638e+00,8.936197165179196134e+01,6.496859684315944961e+00,5.889256406526811105e+01,5.879988336435371110e+00,1.534951440965884473e+01,4.390415047674819604e+00,5.879988336435371110e+00,0.000000000000000000e+00,4.162698708923782931e+01,1.754038698673058150e+01,1.123221131044267551e+01,1.235840644838984304e+02,3.638498874913123871e+01,4.235526234984601679e+00,0.000000000000000000e+00
3.066804568490491079e+01,3.638006694959877052e+01,2.823684156656401267e+00,1.915273884528715342e+01,0.000000000000000000e+00,2.823684156656401267e+00,1.438361155221546639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.258573362788030181e+01,5.459739768940117699e+01,4.906889152905349505e+01,4.595405027531754172e+01,9.823438269683602186e+01,1.772153918805451767e+01,1.431199657232634204e+00,1.551953643742723088e+01,5.893957685363078625e+00,8.257188875888250834e+01,2.003167182751447939e+01,1.012842163823771386e+02,5.749511833283905027e+00,2.065932776294722117e+01,0.000000000000000000e+00,5.749511833283905027e+00,0.000000000000000000e+00,7.284785681079195285e+01,3.362632103919016657e+01,5.893957685363078625e+00,1.194196991147961313e+02,8.459386190728613997e+01,5.647368313312802535e+00,0.000000000000000000e+00
2.519518555456610542e+01,3.665422127057223634e+01,1.411842078328200634e+00,1.321836772301950980e+01,0.000000000000000000e+00,2.823684156656401267e+00,4.794537184071821834e+00,9.967957041894417003e+00,0.000000000000000000e+00,1.133678587793473724e+01,3.868293247487692099e+01,6.734324749205993044e+01,6.957443903129140494e+01,3.351348085877015848e+01,8.511653642331316405e+01,1.724396560728624195e+01,1.431199657232634204e+00,1.527777039518279167e+01,5.414990469396779638e+00,9.544198967874194750e+01,1.353481214319853265e+01,6.460435284470457873e+01,1.645106352498513047e+01,1.534951440965884473e+01,0.000000000000000000e+00,5.879988336435371110e+00,1.133678587793473724e+01,5.972893609601761256e+01,2.227724994053063057e+01,5.414990469396779638e+00,1.318086158209197265e+02,4.791399836961358716e+01,4.235526234984601679e+00,1.057107518854976114e+01
3.108492455806076649e+01,1.765233415044143328e+01,5.647368313312802535e+00,2.326885026934322909e+01,1.181435945870301119e+01,0.000000000000000000e+00,2.348336472758352045e+01,1.719862707967857673e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.097986342851999098e+01,6.602122271739560233e+01,6.669265419676345630e+01,7.874480628570761098e+01,1.176662259703563791e+02,3.933939634549716402e+01,1.431199657232634204e+00,2.123925341315350224e+01,1.178791537072615725e+01,7.097003372974324975e+01,2.402395223561122606e+01,1.361303984631895219e+02,0.000000000000000000e+00,2.554446940444973890e+01,1.446821637003320227e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.642106295803908722e+01,3.740507340258350411e+01,2.342235705281794722e+01,1.430011283616607329e+02,9.667869932261274357e+01,5.647368313312802535e+00,0.000000000000000000e+00
2.535823233161653434e+01,2.373235217739141945e+01,1.411842078328200634e+00,1.431199657232634204e+00,1.181435945870301119e+01,2.823684156656401267e+00,9.589074368143643667e+00,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370378423459135853e+01,7.416155546028996071e+01,8.510759856568989790e+01,3.778538996599866806e+01,9.258428219276436266e+01,1.181435945870301119e+01,1.431199657232634204e+00,1.020972308413885443e+01,0.000000000000000000e+00,8.346801396642887028e+01,2.604956429586412625e+01,7.014275989485955165e+01,0.000000000000000000e+00,1.061265145585879566e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.349966232435673419e+01,1.110978785512942935e+01,1.848633379938747012e+01,1.327205985389448131e+02,3.625451224597976818e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.123227816243554855e+01,7.187979397216115451e+00,1.025341870333424765e+01,1.002329115340758392e+01,1.772153918805451767e+01,2.823684156656401267e+00,1.868882754351169950e+01,1.280821203200375713e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.600071518823441608e+01,6.730966334299426990e+01,5.612703635990729367e+01,5.233609189553882146e+01,9.438421432523941235e+01,3.343221661614565932e+01,0.000000000000000000e+00,1.592944005986512579e+01,5.893957685363078625e+00,5.183417077556102726e+01,3.045868636132682639e+01,1.005800512997934391e+02,0.000000000000000000e+00,2.553749415373178167e+01,1.007780132235838266e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.432859147911332798e+01,2.119075323880878514e+01,1.171117852640897361e+01,1.200986835192726261e+02,7.250902449195953636e+01,7.059210391641003390e+00,0.000000000000000000e+00
9.901064578912528447e+00,1.155681772073299030e+01,1.411842078328200634e+00,0.000000000000000000e+00,5.835619785757269362e+00,2.823684156656401267e+00,1.538694939278916962e+01,0.000000000000000000e+00,5.098681808301037677e+00,1.176188494939111528e+01,2.482575690885757425e+01,5.472462501053322370e+01,6.666918974069299964e+01,2.730096188365514109e+01,5.476174275624060783e+01,4.074085444340201434e+01,0.000000000000000000e+00,1.550020171917249456e+01,5.893957685363078625e+00,6.283018334712139819e+01,0.000000000000000000e+00,5.757013806330805750e+01,0.000000000000000000e+00,1.540177023004679491e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.336282483962363088e+01,3.877812082951008676e+01,1.116746208540120122e+01,5.893957685363078625e+00,9.200452799139181082e+01,3.585715027447575665e+01,9.258159548725927834e+00,5.573104530069267426e+00
1.993030583712641857e+01,3.148165101290444667e+01,8.362609409039746922e+00,0.000000000000000000e+00,6.021680127344177791e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.496036177453008520e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.974620294225465500e+01,4.166950271537654515e+01,3.863145478991206261e+01,2.300808791695892452e+01,4.444944414146097245e+01,6.021680127344177791e+00,0.000000000000000000e+00,9.967957041894417003e+00,1.660607939372501818e+01,1.924270948697470374e+01,1.311797048583257741e+01,6.603057736496950270e+01,2.837543848324570561e+01,1.519344288332637127e+01,0.000000000000000000e+00,1.724853549985171597e+01,0.000000000000000000e+00,2.910760765507117043e+01,1.027578820618339428e+01,5.893957685363078625e+00,5.224585834138979124e+01,5.989607911421118303e+01,2.823684156656401267e+00,1.112690298339399142e+01
2.593118273110486172e+01,4.178602958244034937e+01,2.823684156656401267e+00,1.915273884528715342e+01,0.000000000000000000e+00,2.823684156656401267e+00,1.438361155221546639e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.808555260356101257e+01,6.653377408242754143e+01,6.422575225038664826e+01,3.069154647941359926e+01,9.679531561370475856e+01,1.772153918805451767e+01,1.431199657232634204e+00,1.551953643742723088e+01,5.893957685363078625e+00,9.496270612856152127e+01,6.496859684315944961e+00,1.063972721408393340e+02,0.000000000000000000e+00,1.592246480914717210e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533093713594305996e+01,3.999924594051954330e+01,1.752839936745486682e+01,1.195001163818122336e+02,7.250902449195953636e+01,5.647368313312802535e+00,0.000000000000000000e+00
2.045832260076605635e+01,2.556657954676948563e+01,6.475049613616410404e+00,7.338379386584139574e+00,0.000000000000000000e+00,2.823684156656401267e+00,4.794537184071821834e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133678587793473724e+01,5.076776989020350328e+01,4.347049470600718735e+01,5.100016956041167759e+01,2.528892952174883746e+01,7.215512213249184015e+01,1.724396560728624195e+01,1.431199657232634204e+00,5.309813353288375559e+00,5.414990469396779638e+00,8.394698118239516305e+01,6.496859684315944961e+00,5.225856242307505539e+01,5.063207535288209549e+00,1.534951440965884473e+01,0.000000000000000000e+00,5.063207535288209549e+00,1.133678587793473724e+01,3.664300856829061814e+01,1.754038698673058150e+01,5.414990469396779638e+00,1.174827697165059419e+02,3.625451224597976818e+01,4.235526234984601679e+00,0.000000000000000000e+00
2.634806160426071386e+01,2.383692235141387528e+01,5.647368313312802535e+00,2.505991857463865813e+01,0.000000000000000000e+00,8.730863886007906416e+00,2.927552402292952749e+01,4.794537184071821834e+00,1.176188494939111528e+01,0.000000000000000000e+00,5.433616972239912712e+01,5.506245364767336525e+01,9.128811030148807504e+01,3.408403775817019721e+01,1.230416424574397780e+02,4.708102854251357883e+01,1.431199657232634204e+00,2.123925341315350224e+01,2.946978842681539135e+01,1.295771991480196448e+02,1.838574067058256389e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.654209151572392145e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.176188494939111528e+01,9.039648001239345376e+01,2.876722310443092923e+01,2.946978842681539135e+01,1.748173318370329810e+02,0.000000000000000000e+00,8.471052469969203358e+00,0.000000000000000000e+00
1.633236843158506701e+01,1.765361802401969982e+01,2.823684156656401267e+00,1.002329115340758392e+01,5.907179729351505593e+00,4.235526234984601679e+00,9.099753175368055835e+00,1.340177550527614514e+01,1.133678587793473724e+01,0.000000000000000000e+00,2.007670913592073703e+01,6.530962650873637187e+01,6.104878543805035207e+01,2.179712646265764064e+01,7.121931863866737444e+01,3.890298231636388238e+01,0.000000000000000000e+00,1.029379187423558406e+01,1.178791537072615725e+01,5.760419367793753764e+01,2.927164003029925610e+01,3.996638792571907572e+01,0.000000000000000000e+00,2.063758442288130368e+01,1.163572555567005651e+01,0.000000000000000000e+00,1.133678587793473724e+01,5.100135085704158655e+01,1.639621605473696420e+01,1.178791537072615725e+01,1.003519563609918634e+02,2.883948494232508253e+01,7.059210391641003390e+00,0.000000000000000000e+00
3.107794930734280570e+01,3.645769091095756664e+01,4.235526234984601679e+00,7.338379386584139574e+00,1.181435945870301119e+01,2.823684156656401267e+00,1.438361155221546639e+01,8.780830095349639208e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578862164991794970e+01,6.697915714932818787e+01,6.322208094180673044e+01,3.910025749446642607e+01,9.334871075264146612e+01,1.772153918805451767e+01,1.431199657232634204e+00,1.020972308413885443e+01,5.719716975726273134e+00,5.141732911819507024e+01,2.652853151183042613e+01,9.987588621720973947e+01,5.749511833283905027e+00,2.106923138538511608e+01,8.780830095349639208e+00,5.749511833283905027e+00,0.000000000000000000e+00,6.778789877437489508e+01,1.286978458564532346e+01,1.163444168209178997e+01,1.166270525139081116e+02,6.042418707663294697e+01,7.059210391641003390e+00,0.000000000000000000e+00
1.102953032901464780e+01,5.817862777835028254e+00,4.235526234984601679e+00,5.907179729351505593e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.794537184071821834e+00,4.983978520947208501e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.255568526092966408e+01,7.861861149775414503e+01,5.341676404456958238e+01,1.648276916697802008e+01,5.563585432884394066e+01,2.262796743926758936e+01,0.000000000000000000e+00,1.029379187423558406e+01,1.178791537072615725e+01,6.468718344522638120e+01,1.221657666004221809e+01,5.946625264470034722e+01,1.112690298339399142e+01,1.102953032901464780e+01,5.817862777835028254e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738801793461465905e+01,1.116746208540120122e+01,1.863980748802183740e+01,1.091950603197826695e+02,4.833934966130635758e+01,4.235526234984601679e+00,2.202982791547504604e+01
